Suburb,Rooms,Type,Price,Distance,Postcode,Bedrooms,Bathroom,Car,Lotsize,BuildingArea,YearBuilt,CouncilArea,Latitude,Longitude
Altona North,4,h,805000.0,9.4,3025.0,4.0,2.0,5.0,562.0,146.0,1950.0,Hobsons Bay,-37.84384,144.84637
Altona North,2,h,510000.0,9.4,3025.0,2.0,1.0,1.0,170.0,100.0,2001.0,Hobsons Bay,-37.83658,144.86199
Armadale,2,u,486000.0,6.3,3143.0,2.0,1.0,2.0,0.0,63.0,1960.0,Stonnington,-37.85549,145.0163
Ascot Vale,3,t,855000.0,4.3,3032.0,3.0,1.0,2.0,159.0,129.0,2011.0,Moonee Valley,-37.78329,144.91842
Ascot Vale,2,h,1035000.0,4.3,3032.0,2.0,1.0,1.0,319.0,117.0,1900.0,Moonee Valley,-37.77266,144.9131
Ashwood,4,h,1450000.0,10.2,3147.0,4.0,2.0,1.0,803.0,154.0,1965.0,Monash,-37.86162,145.11042
Ashwood,3,t,1060000.0,10.2,3147.0,3.0,2.0,2.0,343.0,1.0,2000.0,Monash,-37.86324000000001,145.10289
Aspendale,3,h,970000.0,21.5,3195.0,4.0,2.0,2.0,612.0,154.0,1960.0,Kingston,-38.01596,145.09932
Avondale Heights,3,h,750000.0,9.5,3034.0,3.0,1.0,2.0,561.0,103.0,1990.0,Moonee Valley,-37.7528,144.85585
Avondale Heights,5,h,800000.0,9.5,3034.0,5.0,2.0,3.0,577.0,166.0,1985.0,Moonee Valley,-37.75261,144.85631
Balwyn North,5,h,2400000.0,9.7,3104.0,5.0,4.0,2.0,742.0,262.0,1980.0,Boroondara,-37.80218,145.10063
Balwyn North,4,h,1850000.0,9.7,3104.0,4.0,4.0,3.0,929.0,266.0,1960.0,Boroondara,-37.79497,145.10538
Beaconsfield,4,h,670000.0,39.0,3807.0,4.0,2.0,2.0,900.0,244.0,2005.0,Cardinia,-38.05614,145.38464
Beaumaris,3,t,1850000.0,17.3,3193.0,3.0,3.0,2.0,252.0,203.0,2007.0,Bayside,-37.98453,145.02659
Bellfield,2,h,906000.0,8.8,3081.0,2.0,1.0,1.0,617.0,109.98,1960.0,Banyule,-37.7528,145.04443999999995
Bentleigh,2,u,410000.0,11.4,3204.0,2.0,1.0,1.0,834.0,75.0,1967.0,Glen Eira,-37.91627,145.03892
Bentleigh,5,h,1500000.0,11.4,3204.0,5.0,2.0,2.0,591.0,188.0,1950.0,Glen Eira,-37.92211,145.0466
Blackburn South,3,h,874000.0,13.4,3130.0,3.0,2.0,1.0,232.0,103.0,2014.0,Whitehorse,-37.83574,145.14866
Braybrook,3,t,560000.0,8.6,3019.0,3.0,1.0,1.0,158.0,137.0,2002.0,Maribyrnong,-37.78893,144.84652
Broadmeadows,3,h,450000.0,14.0,3047.0,3.0,1.0,1.0,0.0,100.0,1960.0,Hume,-37.6841,144.92818
Brunswick,3,h,1120000.0,5.2,3056.0,3.0,1.0,1.0,322.0,107.0,1920.0,Moreland,-37.75887,144.97326
Brunswick,2,h,1110000.0,5.2,3056.0,2.0,1.0,0.0,196.0,101.0,1922.0,Moreland,-37.75815,144.97366
Brunswick,4,h,1790000.0,5.2,3056.0,4.0,3.0,6.0,733.0,238.0,1950.0,Moreland,-37.759,144.96623
Brunswick East,1,u,390500.0,4.0,3057.0,1.0,1.0,1.0,0.0,49.0,2011.0,Moreland,-37.77883,144.9776
Bundoora,5,h,999000.0,12.1,3083.0,5.0,2.0,2.0,627.0,268.0,1991.0,Banyule,-37.69264,145.0799
Carnegie,2,u,796000.0,10.1,3163.0,2.0,1.0,2.0,0.0,86.0,1975.0,Glen Eira,-37.88415,145.0514
Carnegie,3,h,1050000.0,10.1,3163.0,3.0,1.0,2.0,184.0,133.0,1990.0,Glen Eira,-37.90017,145.05812
Caulfield North,2,u,610000.0,7.8,3161.0,2.0,1.0,1.0,816.0,88.0,2007.0,Glen Eira,-37.86068,145.01121
Chelsea,2,u,639000.0,27.0,3196.0,2.0,1.0,2.0,278.0,104.0,1980.0,Kingston,-38.04602,145.1191
Cheltenham,3,h,1050000.0,17.9,3192.0,3.0,1.0,2.0,539.0,169.0,1970.0,Kingston,-37.97223,145.07895
Clifton Hill,2,u,640000.0,3.6,3068.0,2.0,2.0,1.0,533.0,110.0,2011.0,Yarra,-37.79443,144.99944
Coburg,3,h,1285000.0,6.7,3058.0,3.0,1.0,2.0,579.0,143.0,1930.0,Moreland,-37.74482,144.97499
Collingwood,2,h,1080000.0,2.0,3066.0,2.0,1.0,0.0,0.0,94.0,1890.0,Yarra,-37.79589,144.98863
Craigieburn,3,h,607500.0,20.6,3064.0,3.0,2.0,2.0,654.0,185.0,1999.0,Hume,-37.6038,144.9226
Craigieburn,3,h,500000.0,20.6,3064.0,3.0,2.0,2.0,448.0,150.0,2008.0,Hume,-37.58242,144.93001
Craigieburn,3,h,510000.0,20.6,3064.0,3.0,2.0,2.0,350.0,161.0,2014.0,Hume,-37.56883,144.90887
Craigieburn,4,h,592500.0,20.6,3064.0,4.0,2.0,2.0,448.0,188.0,2011.0,Hume,-37.57635,144.91151000000005
Dandenong,3,h,669000.0,24.7,3175.0,3.0,1.0,1.0,713.0,145.0,1960.0,Greater Dandenong,-37.98997,145.2254
Dandenong North,5,h,895000.0,24.7,3175.0,5.0,2.0,4.0,779.0,186.0,1970.0,Greater Dandenong,-37.94465,145.21236000000005
Delahey,4,h,505000.0,18.0,3037.0,4.0,2.0,2.0,344.0,105.9,1995.0,Brimbank,-37.719,144.76699
Doncaster,5,h,1530000.0,12.4,3108.0,5.0,3.0,2.0,851.0,215.0,1975.0,Manningham,-37.78109,145.13745
Doncaster East,3,t,816000.0,14.3,3109.0,3.0,1.0,2.0,0.0,121.0,2010.0,Manningham,-37.78738,145.16033000000004
Doncaster East,4,h,1385000.0,14.3,3109.0,4.0,3.0,2.0,417.0,203.0,1980.0,Manningham,-37.79223,145.14606
Doveton,2,h,472500.0,28.8,3177.0,2.0,1.0,2.0,590.0,74.0,1960.0,Casey,-37.99715,145.23526
East Melbourne,1,u,895000.0,1.3,3002.0,1.0,1.0,1.0,0.0,60.0,1990.0,Melbourne,-37.81177,144.97617
Edithvale,2,u,724000.0,27.0,3196.0,2.0,1.0,2.0,224.0,104.0,2000.0,Kingston,-38.0371,145.11717
Elsternwick,3,h,1975000.0,7.2,3185.0,3.0,2.0,2.0,458.0,165.0,1900.0,Glen Eira,-37.88148,145.00538999999995
Elsternwick,3,t,1200000.0,7.2,3185.0,3.0,1.0,2.0,1405.0,117.0,1965.0,Glen Eira,-37.88065,145.01112
Elwood,2,u,630000.0,7.2,3184.0,2.0,1.0,1.0,637.0,73.0,1970.0,Port Phillip,-37.88374,144.98518
Essendon North,3,h,1535000.0,8.2,3041.0,3.0,1.0,2.0,811.0,152.0,1925.0,Moonee Valley,-37.7384,144.90485
Fawkner,2,h,830000.0,13.1,3060.0,2.0,1.0,1.0,779.0,102.0,1950.0,Moreland,-37.71532,144.96508
Ferntree Gully,3,h,740000.0,24.8,3156.0,3.0,1.0,2.0,968.0,118.0,1955.0,Knox,-37.88523,145.28553
Footscray,2,u,430000.0,5.1,3011.0,2.0,1.0,1.0,1909.0,110.0,2007.0,Maribyrnong,-37.79919,144.89607
Footscray,3,h,900000.0,5.1,3011.0,3.0,1.0,3.0,312.0,106.0,1880.0,Maribyrnong,-37.79334,144.89128
Footscray,4,h,1000000.0,5.1,3011.0,4.0,2.0,1.0,180.0,206.0,1994.0,Maribyrnong,-37.79686,144.908
Footscray,4,h,891000.0,5.1,3011.0,4.0,1.0,3.0,446.0,101.7,1920.0,Maribyrnong,-37.79221,144.89076
Forest Hill,3,h,1011000.0,15.4,3131.0,3.0,1.0,1.0,590.0,114.0,1960.0,Whitehorse,-37.84308,145.168
Glen Iris,2,u,580000.0,7.3,3146.0,2.0,1.0,1.0,200.0,62.0,1970.0,Stonnington,-37.85743,145.0468
Glen Iris,2,u,519500.0,7.3,3146.0,2.0,1.0,1.0,1101.0,73.0,1970.0,Stonnington,-37.85724,145.04681000000005
Glen Waverley,2,u,656000.0,16.7,3150.0,2.0,1.0,1.0,345.0,120.0,2012.0,Monash,-37.89919,145.14856
Glen Waverley,5,h,1182000.0,16.7,3150.0,5.0,2.0,3.0,650.0,152.0,1975.0,Monash,-37.90383,145.17166
Glen Waverley,3,u,1000000.0,16.7,3150.0,3.0,2.0,2.0,365.0,124.0,1996.0,Monash,-37.88599,145.17031
Glenroy,2,u,493000.0,11.2,3046.0,2.0,1.0,2.0,201.0,201.0,2000.0,Moreland,-37.70691,144.90934
Glenroy,3,h,940000.0,11.2,3046.0,3.0,2.0,5.0,627.0,173.0,1960.0,Moreland,-37.70198,144.92166
Glenroy,2,u,435000.0,11.2,3046.0,2.0,1.0,1.0,144.0,73.0,2010.0,Moreland,-37.70628,144.92379
Hadfield,4,h,741000.0,11.2,3046.0,4.0,1.0,2.0,652.0,158.0,1960.0,Moreland,-37.70542,144.95127
Hadfield,3,h,550000.0,11.2,3046.0,3.0,1.0,2.0,325.0,100.0,1950.0,Moreland,-37.70325,144.94756999999996
Hampton,3,t,1405000.0,13.8,3188.0,3.0,2.0,2.0,220.0,139.0,2014.0,Bayside,-37.93487,145.00093
Heathmont,4,h,1270500.0,21.3,3135.0,4.0,2.0,3.0,801.0,180.0,1957.0,Maroondah,-37.82734,145.24487
Heathmont,3,h,751000.0,21.3,3135.0,3.0,1.0,2.0,693.0,129.0,1950.0,Maroondah,-37.82536,145.24893
Highett,4,h,1535000.0,16.0,3190.0,4.0,2.0,2.0,719.0,719.0,1998.0,Bayside,-37.94999,145.03122
Hillside,4,h,700000.0,18.0,3037.0,4.0,2.0,4.0,788.0,236.0,1995.0,Melton,-37.68974,144.75225
Hoppers Crossing,3,h,520000.0,18.4,3029.0,3.0,1.0,0.0,609.0,109.0,1986.0,Wyndham,-37.86991,144.68607
Hoppers Crossing,4,h,650000.0,18.4,3029.0,4.0,2.0,2.0,680.0,205.0,1985.0,Wyndham,-37.86821,144.69566
Hughesdale,2,u,472000.0,12.3,3166.0,2.0,1.0,1.0,0.0,70.0,1970.0,Monash,-37.89369,145.08354
Ivanhoe,2,t,880000.0,7.8,3079.0,2.0,1.0,2.0,229.0,113.0,2005.0,Banyule,-37.7651,145.03452
Ivanhoe,4,t,985000.0,7.8,3079.0,4.0,3.0,2.0,181.0,154.0,2016.0,Banyule,-37.76758,145.03883000000005
Jacana,3,h,528000.0,14.0,3047.0,3.0,1.0,3.0,588.0,92.0,1960.0,Hume,-37.68306,144.90928
Keilor East,3,h,918000.0,11.7,3033.0,3.0,2.0,2.0,669.0,166.0,2000.0,Moonee Valley,-37.73936,144.85873999999995
Kew,2,u,591000.0,5.4,3101.0,2.0,1.0,2.0,0.0,90.0,1887.0,Boroondara,-37.79413,145.02382
Kings Park,3,h,565000.0,14.0,3021.0,3.0,2.0,3.0,543.0,106.9,1980.0,Brimbank,-37.72765,144.78107
Kurunjang,4,h,362000.0,31.7,3337.0,4.0,2.0,2.0,685.0,141.0,1970.0,Melton,-37.67277,144.59643
Lalor,3,h,560000.0,16.3,3075.0,3.0,1.0,2.0,535.0,104.0,1970.0,Whittlesea,-37.6615,145.02761
Langwarrin,3,u,447000.0,41.0,3910.0,3.0,1.0,2.0,230.0,102.0,2002.0,Frankston,-38.16404,145.18781
Maidstone,3,h,681000.0,6.4,3012.0,3.0,1.0,2.0,523.0,93.82,1950.0,Maribyrnong,-37.78242,144.86955
Maidstone,3,h,1005000.0,6.4,3012.0,3.0,1.0,5.0,653.0,109.0,1930.0,Maribyrnong,-37.78639,144.88214
Maidstone,2,h,468000.0,6.4,3012.0,2.0,1.0,2.0,312.0,89.0,1990.0,Maribyrnong,-37.78353,144.87233
Maribyrnong,3,t,640000.0,4.3,3032.0,3.0,2.0,2.0,91.0,132.0,2000.0,Maribyrnong,-37.77449,144.88011
Meadow Heights,3,u,420000.0,17.4,3048.0,3.0,1.0,1.0,658.0,94.0,1990.0,Hume,-37.64821,144.92526999999995
Melton South,3,h,326000.0,29.8,3338.0,3.0,1.0,1.0,611.0,115.0,1985.0,Melton,-37.69467,144.57827
Mill Park,3,h,725000.0,17.9,3082.0,3.0,2.0,2.0,602.0,129.0,1980.0,Whittlesea,-37.66916,145.06912
Mitcham,3,h,1101000.0,17.2,3132.0,3.0,1.0,2.0,774.0,132.6,1950.0,Whitehorse,-37.80588,145.1981
Mitcham,4,t,926000.0,17.2,3132.0,4.0,3.0,2.0,374.0,170.0,2000.0,Whitehorse,-37.81521,145.18726999999996
Moonee Ponds,1,u,362000.0,6.2,3039.0,1.0,1.0,1.0,0.0,55.0,2015.0,Moonee Valley,-37.77149,144.91552
Mordialloc,1,u,309000.0,21.5,3195.0,1.0,1.0,1.0,57.0,42.0,1978.0,Kingston,-38.00331,145.09425
Mount Waverley,2,u,611000.0,14.2,3149.0,2.0,1.0,1.0,161.0,82.0,1970.0,Monash,-37.8837,145.11526
Mulgrave,3,h,755000.0,18.8,3170.0,3.0,2.0,2.0,197.0,132.0,2005.0,Monash,-37.92285,145.18549
Mulgrave,3,h,862000.0,18.8,3170.0,3.0,2.0,2.0,246.0,3.0,2002.0,Monash,-37.92829,145.19647
Mulgrave,3,h,815500.0,18.8,3170.0,3.0,2.0,2.0,434.0,104.0,1960.0,Monash,-37.93228,145.15827
Newport,3,h,1100000.0,6.2,3015.0,3.0,2.0,3.0,449.0,154.3,1940.0,Hobsons Bay,-37.84769,144.87667
Niddrie,4,h,1130000.0,10.4,3042.0,4.0,2.0,2.0,650.0,163.0,1975.0,Moonee Valley,-37.73435,144.8768
Niddrie,4,h,1006000.0,10.4,3042.0,4.0,2.0,1.0,270.0,178.74,2008.0,Moonee Valley,-37.74266,144.88577
Noble Park,2,u,445000.0,22.7,3174.0,2.0,1.0,3.0,197.0,82.0,1998.0,Greater Dandenong,-37.96903,145.18999
Noble Park,3,h,650000.0,22.7,3174.0,3.0,1.0,1.0,603.0,130.0,1970.0,Greater Dandenong,-37.96318,145.18962
North Melbourne,2,u,465000.0,1.8,3051.0,2.0,1.0,1.0,0.0,53.0,2010.0,Melbourne,-37.79831,144.94261
Northcote,3,h,1335000.0,5.3,3070.0,3.0,1.0,1.0,390.0,112.0,1920.0,Darebin,-37.76588,144.99731
Oakleigh South,4,h,1390000.0,15.5,3167.0,4.0,2.0,2.0,558.0,243.0,2010.0,Monash,-37.91917,145.08807
Pakenham,4,h,643500.0,47.3,3810.0,4.0,2.0,2.0,600.0,300.0,2010.0,Cardinia,-38.07583,145.43698
Pascoe Vale,2,t,510000.0,8.5,3044.0,2.0,1.0,1.0,129.0,88.3,2012.0,Moreland,-37.71865,144.95018000000005
Pascoe Vale,2,u,550000.0,8.5,3044.0,2.0,1.0,1.0,164.0,80.7,2008.0,Moreland,-37.72219000000001,144.92559
Pascoe Vale,2,u,580000.0,8.5,3044.0,2.0,1.0,1.0,103.0,111.0,2010.0,Moreland,-37.72773,144.92628
Preston,1,u,250000.0,8.4,3072.0,1.0,1.0,1.0,631.0,34.0,1965.0,Darebin,-37.74495,144.99322
Preston,1,u,392000.0,8.4,3072.0,1.0,1.0,1.0,629.0,41.0,1965.0,Darebin,-37.74144,144.99326000000005
Preston,1,u,505000.0,8.4,3072.0,1.0,1.0,1.0,102.0,43.0,2000.0,Darebin,-37.74679,145.01394
Preston,3,h,980000.0,8.4,3072.0,3.0,1.0,3.0,397.0,107.0,1925.0,Darebin,-37.73724,145.00984
Reservoir,2,h,320000.0,12.0,3073.0,2.0,1.0,1.0,89.0,65.0,1965.0,Darebin,-37.71766,145.00132
Reservoir,2,t,617500.0,12.0,3073.0,2.0,2.0,1.0,0.0,114.0,2010.0,Darebin,-37.73012,145.02652
Reservoir,5,h,1282500.0,12.0,3073.0,5.0,2.0,2.0,499.0,251.0,2015.0,Darebin,-37.72556,144.99021000000005
Richmond,2,u,419000.0,2.4,3121.0,2.0,1.0,1.0,3512.0,51.0,2011.0,Yarra,-37.81828,144.99788999999996
Richmond,2,u,1667500.0,2.4,3121.0,2.0,2.0,2.0,92.0,141.0,1940.0,Yarra,-37.82324000000001,144.99174
Richmond,2,u,685000.0,2.4,3121.0,2.0,2.0,1.0,0.0,77.0,2011.0,Yarra,-37.813,144.99303
Ringwood,3,h,882500.0,19.9,3134.0,3.0,2.0,2.0,918.0,145.0,1975.0,Maroondah,-37.794,145.24636
Ringwood,3,h,910000.0,19.9,3134.0,3.0,2.0,2.0,651.0,162.0,1977.0,Maroondah,-37.79638,145.24268
Sandringham,3,h,1651000.0,15.2,3191.0,3.0,2.0,1.0,390.0,125.0,1950.0,Bayside,-37.95035,145.01571
Scoresby,4,h,1040000.0,22.2,3179.0,4.0,2.0,2.0,1134.0,152.0,1970.0,Knox,-37.89496,145.23404
Scoresby,4,h,1120000.0,22.2,3179.0,4.0,2.0,2.0,960.0,179.0,1985.0,Knox,-37.88992,145.22123
South Morang,3,h,500000.0,20.5,3752.0,3.0,2.0,2.0,330.0,118.0,2008.0,Whittlesea,-37.64027,145.08745
South Yarra,1,u,420000.0,2.7,3141.0,1.0,1.0,1.0,0.0,43.0,1960.0,Stonnington,-37.83547,144.98844
South Yarra,2,u,460000.0,2.7,3141.0,2.0,2.0,0.0,0.0,63.0,2014.0,Stonnington,-37.83863,144.99379
South Yarra,2,u,1340000.0,2.7,3141.0,2.0,2.0,2.0,0.0,133.0,1995.0,Stonnington,-37.84018,145.00265
Springvale South,3,h,700000.0,22.2,3172.0,3.0,1.0,2.0,638.0,105.0,1980.0,Greater Dandenong,-37.98031,145.15497
St Kilda,1,u,360000.0,5.0,3182.0,1.0,1.0,1.0,0.0,49.0,1971.0,Port Phillip,-37.87223,144.98046000000005
Strathmore,4,h,1220000.0,8.2,3041.0,4.0,1.0,2.0,750.0,185.0,1960.0,Moonee Valley,-37.73051,144.91731
Sunbury,3,h,500000.0,31.7,3429.0,3.0,1.0,3.0,678.0,127.0,1975.0,Hume,-37.56935,144.7241
Sunbury,3,h,438000.0,31.7,3429.0,3.0,1.0,4.0,606.0,96.0,1994.0,Hume,-37.57532,144.71058
Sunshine North,4,t,650000.0,10.5,3020.0,4.0,2.0,1.0,283.0,181.6,2005.0,Brimbank,-37.76508,144.83629
Sunshine West,3,t,615000.0,10.5,3020.0,3.0,2.0,1.0,358.0,27.0,1999.0,Brimbank,-37.79573,144.79311
Sydenham,4,h,740000.0,18.0,3037.0,4.0,2.0,2.0,1017.0,156.0,2000.0,Brimbank,-37.69106,144.75853999999995
Tarneit,4,h,463500.0,18.4,3029.0,4.0,2.0,2.0,371.0,156.0,2006.0,Wyndham,-37.867,144.65618
Tarneit,3,h,530000.0,18.4,3029.0,3.0,2.0,2.0,400.0,153.0,2009.0,Wyndham,-37.83353,144.67324
Tarneit,3,h,446000.0,18.4,3029.0,3.0,2.0,2.0,326.0,162.0,2012.0,Wyndham,-37.85037,144.66179
Taylors Hill,3,h,520000.0,18.0,3037.0,3.0,2.0,2.0,389.0,161.0,2005.0,Melton,-37.71364000000001,144.76031
Taylors Hill,3,h,530000.0,18.0,3037.0,3.0,2.0,1.0,343.0,119.0,2011.0,Melton,-37.7117,144.75204
Taylors Hill,5,h,725500.0,18.0,3037.0,5.0,3.0,2.0,450.0,260.0,2011.0,Melton,-37.71152,144.75283000000005
Taylors Lakes,3,t,502000.0,15.5,3038.0,3.0,2.0,2.0,198.0,143.0,2004.0,Brimbank,-37.69503,144.77868999999995
Templestowe Lower,4,h,1215000.0,12.4,3107.0,4.0,2.0,4.0,729.0,240.0,1970.0,Manningham,-37.76846,145.11183
Templestowe Lower,2,t,731000.0,12.4,3107.0,2.0,1.0,1.0,217.0,115.0,2005.0,Manningham,-37.75671,145.11401
Thomastown,3,h,651000.0,15.3,3074.0,3.0,1.0,2.0,526.0,116.0,1970.0,Whittlesea,-37.68164,144.99768999999995
Thomastown,3,h,631000.0,15.3,3074.0,3.0,1.0,2.0,584.0,121.0,1965.0,Whittlesea,-37.6819,145.02293999999995
Thornbury,3,h,1110000.0,7.0,3071.0,3.0,1.0,0.0,396.0,113.0,1930.0,Darebin,-37.75358,144.98533999999995
Toorak,2,u,735000.0,4.1,3142.0,2.0,1.0,1.0,0.0,84.0,1935.0,Stonnington,-37.83241,145.00705
Tullamarine,3,h,822000.0,12.9,3043.0,3.0,1.0,1.0,778.0,112.0,1960.0,Hume,-37.70321,144.87972
Vermont,3,h,988000.0,17.2,3133.0,3.0,1.0,1.0,653.0,119.0,1970.0,Whitehorse,-37.84034000000001,145.2022
Wantirna South,3,t,630000.0,14.7,3152.0,3.0,1.0,2.0,169.0,141.0,2001.0,Knox,-37.87345,145.22973000000005
Watsonia,3,h,830000.0,14.5,3087.0,3.0,1.0,1.0,598.0,104.4,1975.0,Banyule,-37.717,145.08891
Watsonia North,3,h,710000.0,14.5,3087.0,3.0,1.0,2.0,600.0,115.0,1974.0,Banyule,-37.69872,145.08743
Werribee,3,h,383000.0,14.7,3030.0,3.0,1.0,2.0,548.0,95.0,1960.0,Wyndham,-37.8889,144.65743999999995
Werribee,4,h,463000.0,14.7,3030.0,4.0,2.0,2.0,358.0,148.0,2012.0,Wyndham,-37.91807,144.63816
Werribee,3,h,452000.0,14.7,3030.0,3.0,1.0,3.0,567.0,121.0,1980.0,Wyndham,-37.88666,144.66149
Werribee,4,h,665000.0,14.7,3030.0,4.0,2.0,2.0,520.0,201.0,2014.0,Wyndham,-37.91859,144.64143
Werribee,3,h,485000.0,14.7,3030.0,3.0,1.0,1.0,633.0,88.0,1960.0,Wyndham,-37.89444,144.65591
Werribee,4,h,510000.0,14.7,3030.0,4.0,2.0,1.0,531.0,147.0,2003.0,Wyndham,-37.89556,144.64268
West Footscray,3,h,850000.0,6.4,3012.0,3.0,1.0,2.0,269.0,111.0,1910.0,Maribyrnong,-37.79638,144.87911
Williamstown,4,h,1440000.0,6.8,3016.0,4.0,2.0,0.0,240.0,170.0,1900.0,Hobsons Bay,-37.85414,144.89561
Yarra Glen,3,h,620000.0,31.4,3775.0,3.0,2.0,1.0,863.0,180.56,1975.0,Yarra Ranges,-37.65391,145.37389
Yarraville,2,h,900000.0,6.3,3013.0,2.0,1.0,3.0,463.0,123.5,1940.0,Maribyrnong,-37.82333,144.87955
Yarraville,4,h,1407000.0,6.3,3013.0,4.0,2.0,2.0,446.0,152.0,1955.0,Maribyrnong,-37.81845,144.87464
Airport West,3,t,780000.0,10.4,3042.0,3.0,2.0,1.0,195.0,192.0,2005.0,Moonee Valley,-37.7325,144.88272
Albanvale,3,h,555000.0,14.0,3021.0,3.0,1.0,3.0,566.0,126.0,1980.0,Brimbank,-37.74306,144.76679
Albion,3,t,580000.0,10.5,3020.0,3.0,2.0,2.0,175.0,110.0,2014.0,Brimbank,-37.77856,144.82443
Ardeer,3,h,627000.0,12.8,3022.0,3.0,1.0,2.0,697.0,102.0,1960.0,Brimbank,-37.77713,144.79746
Ashwood,4,h,1540000.0,10.2,3147.0,4.0,2.0,3.0,668.0,205.0,1970.0,Monash,-37.86096,145.10026000000005
Balwyn,5,h,3812000.0,7.9,3103.0,5.0,4.0,2.0,729.0,1.0,2012.0,Boroondara,-37.806,145.09511
Balwyn North,4,h,1755000.0,9.7,3104.0,4.0,2.0,2.0,605.0,155.0,1938.0,Boroondara,-37.79466,145.06564
Bayswater,3,h,606000.0,23.2,3153.0,3.0,1.0,1.0,424.0,94.0,1970.0,Knox,-37.84291,145.25545
Bentleigh,3,t,1435000.0,11.4,3204.0,3.0,3.0,2.0,307.0,177.0,2014.0,Glen Eira,-37.91648,145.04927
Bentleigh East,3,t,1260000.0,13.8,3165.0,3.0,2.0,2.0,669.0,138.0,1960.0,Glen Eira,-37.91289,145.08065
Berwick,3,h,620000.0,35.2,3806.0,3.0,1.0,2.0,792.0,101.0,1970.0,Casey,-38.03517,145.33886
Black Rock,2,u,600000.0,17.3,3193.0,2.0,1.0,1.0,0.0,74.0,1960.0,Bayside,-37.97853,145.0175
Blackburn South,2,u,615000.0,13.4,3130.0,2.0,1.0,1.0,3316.0,85.0,1970.0,Whitehorse,-37.8321,145.14444
Boronia,4,h,770000.0,25.0,3155.0,4.0,2.0,2.0,723.0,1.0,1970.0,Knox,-37.8476,145.29493
Brighton,2,u,845000.0,10.5,3186.0,2.0,1.0,1.0,100.0,110.0,1960.0,Bayside,-37.89569,144.99881000000005
Broadmeadows,4,h,706000.0,14.0,3047.0,4.0,1.0,4.0,752.0,115.0,1960.0,Hume,-37.67641,144.91435
Brookfield,4,h,456000.0,29.8,3338.0,4.0,2.0,2.0,576.0,189.0,2010.0,Melton,-37.69104,144.54532
Brunswick,2,h,650000.0,5.2,3056.0,2.0,1.0,1.0,108.0,70.0,1970.0,Moreland,-37.75715,144.96823999999995
Brunswick East,2,h,620000.0,4.0,3057.0,2.0,1.0,1.0,123.0,79.0,1960.0,Moreland,-37.7784,144.97404
Brunswick East,2,h,683000.0,4.0,3057.0,2.0,1.0,1.0,0.0,91.0,1970.0,Moreland,-37.77818,144.97412
Brunswick East,2,h,501000.0,4.0,3057.0,2.0,1.0,1.0,71.0,47.0,1970.0,Moreland,-37.77169,144.97557
Brunswick East,2,u,615000.0,4.0,3057.0,2.0,1.0,1.0,0.0,70.0,2008.0,Moreland,-37.77887,144.97797
Brunswick West,2,h,1150000.0,5.2,3055.0,2.0,1.0,1.0,539.0,107.0,1940.0,Moreland,-37.77279,144.94069
Burwood East,3,u,835000.0,14.7,3151.0,3.0,2.0,2.0,347.0,143.0,2000.0,Whitehorse,-37.85377,145.15511999999995
Cairnlea,3,h,640000.0,14.8,3023.0,3.0,2.0,2.0,316.0,170.0,2008.0,Brimbank,-37.76048,144.78847
Camberwell,3,t,1280000.0,7.7,3124.0,3.0,2.0,2.0,186.0,158.0,2014.0,Boroondara,-37.84143,145.08705
Camberwell,4,h,2500000.0,7.7,3124.0,4.0,2.0,3.0,947.0,225.0,1930.0,Boroondara,-37.84403,145.09545
Camberwell,2,u,600800.0,7.7,3124.0,2.0,1.0,1.0,1625.0,1.0,1960.0,Boroondara,-37.84237,145.09257
Carnegie,3,u,1151000.0,10.1,3163.0,3.0,2.0,1.0,259.0,115.0,1995.0,Glen Eira,-37.89178,145.0539
Carrum,3,h,625000.0,31.2,3197.0,3.0,2.0,1.0,379.0,170.0,1950.0,Kingston,-38.07912,145.12965
Carrum Downs,3,h,480000.0,34.9,3201.0,3.0,1.0,0.0,528.0,106.0,1981.0,Frankston,-38.09798,145.18737
Chadstone,5,t,1050000.0,11.7,3148.0,5.0,2.0,2.0,276.0,159.0,2011.0,Monash,-37.87883,145.09741
Chelsea Heights,5,h,835500.0,27.0,3196.0,5.0,5.0,4.0,570.0,243.0,1990.0,Kingston,-38.03335,145.13212
Cheltenham,4,h,1740000.0,17.9,3192.0,4.0,2.0,2.0,721.0,283.0,2010.0,Kingston,-37.9641,145.06547
Clifton Hill,2,u,591000.0,3.6,3068.0,2.0,1.0,1.0,0.0,64.0,1970.0,Yarra,-37.78791,145.00588
Coburg,4,h,1400000.0,6.7,3058.0,4.0,2.0,2.0,426.0,165.0,1930.0,Moreland,-37.74892,144.95758999999995
Coburg,2,h,996000.0,6.7,3058.0,2.0,1.0,1.0,476.0,97.0,1930.0,Moreland,-37.73883,144.95321
Coburg North,4,h,1011000.0,6.7,3058.0,4.0,2.0,2.0,500.0,145.0,1930.0,Moreland,-37.72165,144.95853
Coburg North,3,t,830000.0,6.7,3058.0,3.0,2.0,2.0,275.0,142.0,2008.0,Moreland,-37.73156,144.97087
Craigieburn,4,h,510000.0,20.6,3064.0,4.0,2.0,1.0,336.0,83.0,2014.0,Hume,-37.59392,144.89956
Craigieburn,4,h,590000.0,20.6,3064.0,4.0,2.0,2.0,512.0,200.71,2007.0,Hume,-37.58505,144.93591999999995
